id,author,published_datetime,title,url,complexity,reading_time,views,tags,votes,bookmarks,comments
761838,ClearThree,2023-09-19 08:00:01+00:00,Как мы версию Sanic’а повышали,https://habr.com/ru/companies/domclick/articles/761838/,Простой,8,2300,"['Блог компании Домклик', 'Веб-разработка', 'Python', 'Программирование', 'Тестирование веб-сервисов']",23,9,11
761882,dev_family,2023-09-19 06:41:23+00:00,Прогрессивный рендер изображений с использованием blurhash,https://habr.com/ru/articles/761882/,,10,1100,"['Веб-разработка', 'Клиентская оптимизация', 'Обработка изображений']",0,13,5
761776,MaxRokatansky,2023-09-18 14:11:20+00:00,Почему для проекта стоит прибегать к готовым UI-компонентам,https://habr.com/ru/companies/otus/articles/761776/,Простой,10,6400,"['Блог компании OTUS', 'Веб-разработка']",3,24,9
760636,gmtd,2023-09-18 14:06:24+00:00,Vue-faq.org — FAQ о фронтенде в целом и Vue в частности,https://habr.com/ru/articles/760636/,Средний,3,4400,"['Веб-разработка', 'JavaScript', 'Angular', 'ReactJS', 'VueJS']",2,45,5
761520,m5xim,2023-09-18 09:48:07+00:00,Advanced Custom Fields: Полное руководство,https://habr.com/ru/articles/761520/,Простой,21,5900,"['WordPress', 'Веб-разработка', 'PHP', 'HTML']",4,30,1
761506,m5xim,2023-09-18 06:03:02+00:00,Подключение Twig шаблонов в WordPress: Как избежать конфликтов,https://habr.com/ru/articles/761506/,Средний,4,847,"['WordPress', 'Веб-разработка', 'PHP', 'HTML']",0,10,0
761526,aboyev,2023-09-18 05:57:35+00:00,Hello-World туториал на React/Django/RabbitMQ/Websockets,https://habr.com/ru/articles/761526/,Средний,37,10000,"['Веб-разработка', 'Django', 'ReactJS', 'DevOps']",11,119,6
761608,varlab,2023-09-17 20:09:30+00:00,Создаем мини-игру с капельным эффектом и движущимися кружками. Часть 1,https://habr.com/ru/articles/761608/,Простой,7,5000,"['Веб-разработка', 'CSS', 'JavaScript', 'HTML']",12,40,3
761570,Dragonek,2023-09-17 16:26:22+00:00,Как сделать свой UI Kit на Vue 3 + storybook и задеплоить его на npm,https://habr.com/ru/articles/761570/,Средний,5,10000,"['Веб-разработка', 'CSS', 'JavaScript', 'Программирование', 'VueJS']",13,107,1
761528,sashadzen,2023-09-17 10:54:46+00:00,Как использовать нейросети веб-студиям и вымрут ли дизайнеры. Бесплатная нейросеть онлайн и как пользоваться Midjourney,https://habr.com/ru/articles/761528/,Простой,5,9500,"['Веб-дизайн', 'Веб-разработка', 'Графический дизайн', 'Дизайн', 'Искусственный интеллект']",7,72,14
761400,antonmak1,2023-09-16 13:07:47+00:00,Как создать сайт на фреймворке Cample.js?,https://habr.com/ru/articles/761400/,Средний,4,7400,"['Веб-дизайн', 'Веб-разработка', 'JavaScript', 'Интерфейсы', 'HTML']",2,18,11
761470,max_zhukov,2023-09-16 10:35:20+00:00,"Как оцифровать и автоматизировать разработку, чтобы увеличить пропускную способность и ресурсоемкость производства",https://habr.com/ru/articles/761470/,Простой,11,2300,"['Веб-разработка', 'Разработка под e-commerce', 'Управление разработкой', 'Управление проектами', 'Управление e-commerce']",5,24,0
761316,nin-jin,2023-09-15 13:32:35+00:00,Натальная травматология фронтенда S1 E1-14,https://habr.com/ru/articles/761316/,Простой,3,5900,"['Веб-разработка', 'CSS', 'JavaScript', 'Анализ и проектирование систем', 'ReactJS']",9,25,47
761168,Usetech,2023-09-14 19:23:39+00:00,Rematch — Redux без шаблонного кода,https://habr.com/ru/companies/usetech/articles/761168/,Простой,7,3200,"['Блог компании Usetech', 'Веб-разработка', 'JavaScript']",3,22,25
761074,ur2dc,2023-09-14 12:21:11+00:00,Приглашаем на Ozon Tech Community Go Meetup,https://habr.com/ru/companies/ozontech/articles/761074/,,2,1300,"['Блог компании Ozon Tech', 'Высокая производительность', 'Веб-разработка', 'Go', 'Конференции']",7,11,2
761068,pavlusha311245,2023-09-14 11:37:04+00:00,Как рассказать о сайте поисковой системе,https://habr.com/ru/articles/761068/,Простой,5,3400,"['Веб-разработка', 'Семантика', 'Поисковая оптимизация']",4,58,6
760208,vzkhrv,2023-09-14 08:58:11+00:00,"Утечки памяти в SSR: причины, поиск, устранение",https://habr.com/ru/companies/oleg-bunin/articles/760208/,Сложный,12,4100,"['Блог компании Конференции Олега Бунина (Онтико)', 'Высокая производительность', 'Веб-разработка', 'JavaScript', 'Отладка']",14,48,4
760740,qmzik,2023-09-13 09:42:38+00:00,Что нового в Chrome 117?,https://habr.com/ru/articles/760740/,Простой,4,6600,"['Веб-разработка', 'CSS', 'JavaScript', 'Google Chrome', 'HTML']",5,18,3
760712,ThisIsMaksim,2023-09-13 09:15:27+00:00,"Видеоредактор, работа с видео и зачем там Canvas",https://habr.com/ru/companies/ozontech/articles/760712/,Простой,5,3500,"['Блог компании Ozon Tech', 'Веб-разработка', 'Работа с видео', 'JavaScript', 'HTML']",67,19,24
760458,Cutcode,2023-09-12 10:32:01+00:00,PHP и Laravel дайджест новостей за август 2023 года,https://habr.com/ru/articles/760458/,,3,4300,"['Веб-разработка', 'PHP', 'Laravel']",10,10,0
759072,fatawesome,2023-09-12 09:00:04+00:00,Используем JS Self-Profiling API для профилирования фронтенда на клиентах,https://habr.com/ru/companies/avito/articles/759072/,,7,5200,"['Блог компании AvitoTech', 'Веб-разработка']",8,27,0
760272,mrananyan,2023-09-11 12:58:51+00:00,"7 аргументов почему UUID лучше, чем автоинкрементные идентификаторы",https://habr.com/ru/articles/760272/,Средний,3,22000,"['Веб-разработка', 'SQL', 'NoSQL', 'API', 'Data Engineering']",10,85,90
759422,jquery_dlya_slabih,2023-09-11 08:17:21+00:00,Простые правила при работе с растровыми изображениями на каждый день,https://habr.com/ru/companies/domclick/articles/759422/,Простой,6,10000,"['Блог компании Домклик', 'Веб-разработка', 'CSS', 'JavaScript', 'HTML']",46,99,21
759772,Bright_Translate,2023-09-10 10:00:01+00:00,Принцип работы async/await в JavaScript,https://habr.com/ru/companies/ruvds/articles/759772/,Средний,8,24000,"['Блог компании RUVDS.com', 'Веб-разработка', 'JavaScript', 'Программирование']",54,180,19
760022,shmoulevsky,2023-09-10 08:10:36+00:00,Организация кода в Laravel. Личный опыт,https://habr.com/ru/articles/760022/,Средний,6,17000,"['Веб-разработка', 'PHP', 'Программирование', 'Laravel']",19,85,29
759962,rastop123,2023-09-09 15:46:32+00:00,Vite плагин для удобной работы с Web Workers,https://habr.com/ru/articles/759962/,Средний,5,4900,"['Веб-разработка', 'JavaScript', 'Проектирование и рефакторинг', 'Системы сборки', 'TypeScript']",9,35,3
